sample_date,site_id,constituent,conc
1989-06-20,BQ3,nh4_n_avg,NA
1989-06-20,BQ3,no3_n_avg,92.22222222222223
1989-06-20,BQ3,mg_avg,2.8066666666666666
1989-06-20,BQ3,k_avg,0.7511111111111111
1989-06-27,BQ3,ca_avg,3.701111111111111
1989-06-27,BQ3,nh4_n_avg,NA
1989-06-27,BQ3,no3_n_avg,75.66666666666667
1989-06-27,BQ3,mg_avg,2.772222222222222
1989-06-27,BQ3,k_avg,0.7633333333333333
1989-07-05,BQ3,ca_avg,3.6622222222222223
1989-07-05,BQ3,nh4_n_avg,NA
1989-07-05,BQ3,no3_n_avg,75.22222222222223
1989-07-05,BQ3,mg_avg,2.747777777777778
1989-07-05,BQ3,k_avg,0.7688888888888888
1989-07-11,BQ3,ca_avg,3.6822222222222223
1989-07-11,BQ3,nh4_n_avg,NA
1989-07-11,BQ3,no3_n_avg,90.33333333333333
1989-07-11,BQ3,mg_avg,2.768888888888889
1989-07-11,BQ3,k_avg,0.7888888888888889
1989-07-18,BQ3,ca_avg,3.6277777777777778
1989-07-18,BQ3,nh4_n_avg,NA
1989-07-18,BQ3,no3_n_avg,97.33333333333334
1989-07-18,BQ3,mg_avg,2.781111111111111
1989-07-18,BQ3,k_avg,0.8111111111111111
1989-07-26,BQ3,ca_avg,3.4266666666666667
1989-07-26,BQ3,nh4_n_avg,NA
1989-07-26,BQ3,no3_n_avg,111.22222222222223
1989-07-26,BQ3,mg_avg,2.626666666666667
1989-07-26,BQ3,k_avg,0.8044444444444444
1989-08-01,BQ3,ca_avg,3.387777777777778
1989-08-01,BQ3,nh4_n_avg,NA
1989-08-01,BQ3,no3_n_avg,133.55555555555554
1989-08-01,BQ3,mg_avg,2.272222222222222
1989-08-01,BQ3,k_avg,0.81625
1989-08-08,BQ3,ca_avg,3.6944444444444446
1989-08-08,BQ3,nh4_n_avg,NA
1989-08-08,BQ3,no3_n_avg,143.88888888888889
1989-08-08,BQ3,mg_avg,2.4166666666666665
1989-08-08,BQ3,k_avg,0.81625
1989-08-15,BQ3,ca_avg,3.6833333333333336
1989-08-15,BQ3,nh4_n_avg,NA
1989-08-15,BQ3,no3_n_avg,139.66666666666666
1989-08-15,BQ3,mg_avg,2.4266666666666667
1989-08-15,BQ3,k_avg,0.80625
1989-08-22,BQ3,ca_avg,3.6166666666666667
1989-08-22,BQ3,nh4_n_avg,NA
1989-08-22,BQ3,no3_n_avg,155.875
1989-08-22,BQ3,mg_avg,2.4344444444444444
1989-08-22,BQ3,k_avg,0.81125
1989-08-29,BQ3,ca_avg,3.3970000000000002
1989-08-29,BQ3,nh4_n_avg,NA
1989-08-29,BQ3,no3_n_avg,172.28571428571428
1989-08-29,BQ3,mg_avg,2.458
1989-08-29,BQ3,k_avg,0.8855555555555555
1989-09-05,BQ3,ca_avg,3.412
1989-09-05,BQ3,nh4_n_avg,NA
1989-09-05,BQ3,no3_n_avg,157
1989-09-05,BQ3,mg_avg,2.488
1989-09-05,BQ3,k_avg,0.915
1989-09-12,BQ3,ca_avg,3.387
1989-09-12,BQ3,nh4_n_avg,NA
1989-09-12,BQ3,no3_n_avg,138.5
1989-09-12,BQ3,mg_avg,2.465
1989-09-12,BQ3,k_avg,0.913
1989-09-20,BQ3,ca_avg,3.4290000000000003
1989-09-20,BQ3,nh4_n_avg,NA
1989-09-20,BQ3,no3_n_avg,132.83333333333334
1989-09-20,BQ3,mg_avg,2.497
1989-09-20,BQ3,k_avg,0.963
1989-09-22,BQ3,ca_avg,3.4290000000000003
1989-09-22,BQ3,nh4_n_avg,NA
1989-09-22,BQ3,no3_n_avg,132.83333333333334
1989-09-22,BQ3,mg_avg,2.497
1989-09-22,BQ3,k_avg,0.963
1989-09-26,BQ3,ca_avg,3.638
1989-09-26,BQ3,nh4_n_avg,NA
1989-09-26,BQ3,no3_n_avg,176.5
1989-09-26,BQ3,mg_avg,2.676
1989-09-26,BQ3,k_avg,1.031
1989-09-26,BQ3,ca_avg,3.638
1989-09-26,BQ3,nh4_n_avg,NA
1989-09-26,BQ3,no3_n_avg,176.5
1989-09-26,BQ3,mg_avg,2.676
1989-09-26,BQ3,k_avg,1.031
1989-10-03,BQ3,ca_avg,3.761
1989-10-03,BQ3,nh4_n_avg,NA
1989-10-03,BQ3,no3_n_avg,234.66666666666669
1989-10-03,BQ3,mg_avg,3.083
1989-10-03,BQ3,k_avg,1.0718181818181818
1989-10-05,BQ3,ca_avg,3.761
1989-10-05,BQ3,nh4_n_avg,NA
1989-10-05,BQ3,no3_n_avg,234.66666666666669
1989-10-05,BQ3,mg_avg,3.083
1989-10-05,BQ3,k_avg,1.0718181818181818
1989-10-10,BQ3,ca_avg,3.7454545454545456
1989-10-10,BQ3,nh4_n_avg,NA
1989-10-10,BQ3,no3_n_avg,409.57142857142856
1989-10-10,BQ3,mg_avg,3.210909090909091
1989-10-10,BQ3,k_avg,1.3575
1989-10-17,BQ3,ca_avg,3.559090909090909
1989-10-17,BQ3,nh4_n_avg,NA
1989-10-17,BQ3,no3_n_avg,459.57142857142856
1989-10-17,BQ3,mg_avg,3.2609090909090908
1989-10-17,BQ3,k_avg,1.4241666666666666
1989-10-24,BQ3,ca_avg,3.6163636363636367
1989-10-24,BQ3,nh4_n_avg,NA
1989-10-24,BQ3,no3_n_avg,444.625
1989-10-24,BQ3,mg_avg,3.325454545454545
1989-10-24,BQ3,k_avg,1.4708333333333332
1989-10-31,BQ3,ca_avg,3.9450000000000003
1989-10-31,BQ3,nh4_n_avg,NA
1989-10-31,BQ3,no3_n_avg,431.6666666666667
1989-10-31,BQ3,mg_avg,3.465
1989-10-31,BQ3,k_avg,1.500909090909091
1989-11-07,BQ3,ca_avg,4.057
1989-11-07,BQ3,nh4_n_avg,NA
1989-11-07,BQ3,no3_n_avg,460.8888888888889
1989-11-07,BQ3,mg_avg,3.502
1989-11-07,BQ3,k_avg,1.549
1989-11-08,BQ3,ca_avg,4.057
1989-11-08,BQ3,nh4_n_avg,NA
1989-11-08,BQ3,no3_n_avg,460.8888888888889
1989-11-08,BQ3,mg_avg,3.502
1989-11-08,BQ3,k_avg,1.549
1989-11-14,BQ3,ca_avg,4.1770000000000005
1989-11-14,BQ3,nh4_n_avg,NA
1989-11-14,BQ3,no3_n_avg,415.8
1989-11-14,BQ3,mg_avg,3.556
1989-11-14,BQ3,k_avg,1.557
1989-11-21,BQ3,ca_avg,4.2700000000000005
1989-11-21,BQ3,nh4_n_avg,NA
1989-11-21,BQ3,no3_n_avg,428.8
1989-11-21,BQ3,mg_avg,3.573
1989-11-21,BQ3,k_avg,1.524
1989-11-28,BQ3,ca_avg,4.354
1989-11-28,BQ3,nh4_n_avg,NA
1989-11-28,BQ3,no3_n_avg,424.5
1989-11-28,BQ3,mg_avg,3.586
1989-11-28,BQ3,k_avg,1.489
1989-12-05,BQ3,ca_avg,4.404
1989-12-05,BQ3,nh4_n_avg,NA
1989-12-05,BQ3,no3_n_avg,407
1989-12-05,BQ3,mg_avg,3.549
1989-12-05,BQ3,k_avg,1.587
1989-12-12,BQ3,ca_avg,4.62
1989-12-12,BQ3,nh4_n_avg,NA
1989-12-12,BQ3,no3_n_avg,300.625
1989-12-12,BQ3,mg_avg,3.5244444444444443
1989-12-12,BQ3,k_avg,1.3133333333333332
1989-12-19,BQ3,ca_avg,5.018888888888889
1989-12-19,BQ3,nh4_n_avg,NA
1989-12-19,BQ3,no3_n_avg,249.625
1989-12-19,BQ3,mg_avg,3.5433333333333334
1989-12-19,BQ3,k_avg,1.2833333333333332
1989-12-26,BQ3,ca_avg,5.1433333333333335
1989-12-26,BQ3,nh4_n_avg,NA
1989-12-26,BQ3,no3_n_avg,218.625
1989-12-26,BQ3,mg_avg,3.5666666666666664
1989-12-26,BQ3,k_avg,1.268888888888889
1990-01-02,BQ3,ca_avg,5.185555555555555
1990-01-02,BQ3,nh4_n_avg,NA
1990-01-02,BQ3,no3_n_avg,181.875
1990-01-02,BQ3,mg_avg,3.5777777777777775
1990-01-02,BQ3,k_avg,1.29
1990-01-09,BQ3,ca_avg,5.202222222222222
1990-01-09,BQ3,nh4_n_avg,NA
1990-01-09,BQ3,no3_n_avg,191.875
1990-01-09,BQ3,mg_avg,3.578888888888889
1990-01-09,BQ3,k_avg,1.3111111111111111
1990-01-16,BQ3,ca_avg,5.2
1990-01-16,BQ3,nh4_n_avg,NA
1990-01-16,BQ3,no3_n_avg,256.875
1990-01-16,BQ3,mg_avg,3.5955555555555554
1990-01-16,BQ3,k_avg,1.3588888888888888
1990-01-23,BQ3,ca_avg,5.1722222222222225
1990-01-23,BQ3,nh4_n_avg,NA
1990-01-23,BQ3,no3_n_avg,268.375
1990-01-23,BQ3,mg_avg,3.598888888888889
1990-01-23,BQ3,k_avg,1.4155555555555555
1990-01-30,BQ3,ca_avg,5.15
1990-01-30,BQ3,nh4_n_avg,NA
1990-01-30,BQ3,no3_n_avg,262.375
1990-01-30,BQ3,mg_avg,3.61
1990-01-30,BQ3,k_avg,1.4577777777777778
1990-02-06,BQ3,ca_avg,5.167777777777777
1990-02-06,BQ3,nh4_n_avg,NA
1990-02-06,BQ3,no3_n_avg,268.55555555555554
1990-02-06,BQ3,mg_avg,3.598888888888889
1990-02-06,BQ3,k_avg,1.3244444444444445
1990-02-13,BQ3,ca_avg,4.963333333333333
1990-02-13,BQ3,nh4_n_avg,NA
1990-02-13,BQ3,no3_n_avg,241
1990-02-13,BQ3,mg_avg,3.46
1990-02-13,BQ3,k_avg,1.4122222222222223
1990-02-20,BQ3,ca_avg,4.886666666666667
1990-02-20,BQ3,nh4_n_avg,NA
1990-02-20,BQ3,no3_n_avg,320.44444444444446
1990-02-20,BQ3,mg_avg,3.4277777777777776
1990-02-20,BQ3,k_avg,1.4322222222222223
1990-02-27,BQ3,ca_avg,4.81
1990-02-27,BQ3,nh4_n_avg,NA
1990-02-27,BQ3,no3_n_avg,381.77777777777777
1990-02-27,BQ3,mg_avg,3.3755555555555556
1990-02-27,BQ3,k_avg,1.4522222222222223
1990-03-06,BQ3,ca_avg,4.773333333333333
1990-03-06,BQ3,nh4_n_avg,NA
1990-03-06,BQ3,no3_n_avg,425.25
1990-03-06,BQ3,mg_avg,3.3733333333333335
1990-03-06,BQ3,k_avg,1.44
1990-03-13,BQ3,ca_avg,4.767777777777778
1990-03-13,BQ3,nh4_n_avg,NA
1990-03-13,BQ3,no3_n_avg,404
1990-03-13,BQ3,mg_avg,3.3966666666666665
1990-03-13,BQ3,k_avg,1.4355555555555555
1990-03-20,BQ3,ca_avg,4.767777777777778
1990-03-20,BQ3,nh4_n_avg,NA
1990-03-20,BQ3,no3_n_avg,356.25
1990-03-20,BQ3,mg_avg,3.3855555555555554
1990-03-20,BQ3,k_avg,1.4055555555555554
1990-03-27,BQ3,ca_avg,3.7192307692307693
1990-03-27,BQ3,nh4_n_avg,NA
1990-03-27,BQ3,no3_n_avg,384.5
1990-03-27,BQ3,mg_avg,2.663846153846154
1990-03-27,BQ3,k_avg,1.4246153846153846
1990-04-03,BQ3,ca_avg,3.683076923076923
1990-04-03,BQ3,nh4_n_avg,NA
1990-04-03,BQ3,no3_n_avg,380.25
1990-04-03,BQ3,mg_avg,2.644615384615385
1990-04-03,BQ3,k_avg,1.406153846153846
1990-04-10,BQ3,ca_avg,3.593571428571429
1990-04-10,BQ3,nh4_n_avg,NA
1990-04-10,BQ3,no3_n_avg,387.3076923076923
1990-04-10,BQ3,mg_avg,2.584285714285714
1990-04-10,BQ3,k_avg,1.4185714285714286
1990-04-17,BQ3,ca_avg,3.680714285714286
1990-04-17,BQ3,nh4_n_avg,NA
1990-04-17,BQ3,no3_n_avg,411.6923076923077
1990-04-17,BQ3,mg_avg,2.65
1990-04-17,BQ3,k_avg,1.372142857142857
1990-04-24,BQ3,ca_avg,3.692142857142857
1990-04-24,BQ3,nh4_n_avg,NA
1990-04-24,BQ3,no3_n_avg,375.0769230769231
1990-04-24,BQ3,mg_avg,2.662857142857143
1990-04-24,BQ3,k_avg,1.3571428571428572
1990-04-25,BQ3,ca_avg,3.692142857142857
1990-04-25,BQ3,nh4_n_avg,NA
1990-04-25,BQ3,no3_n_avg,375.0769230769231
1990-04-25,BQ3,mg_avg,2.662857142857143
1990-04-25,BQ3,k_avg,1.3571428571428572
1990-04-25,BQ3,ca_avg,3.692142857142857
1990-04-25,BQ3,nh4_n_avg,NA
1990-04-25,BQ3,no3_n_avg,375.0769230769231
1990-04-25,BQ3,mg_avg,2.662857142857143
1990-04-25,BQ3,k_avg,1.3571428571428572
1990-04-25,BQ3,ca_avg,3.692142857142857
1990-04-25,BQ3,nh4_n_avg,NA
1990-04-25,BQ3,no3_n_avg,375.0769230769231
1990-04-25,BQ3,mg_avg,2.662857142857143
1990-04-25,BQ3,k_avg,1.3571428571428572
1990-04-26,BQ3,ca_avg,3.692142857142857
1990-04-26,BQ3,nh4_n_avg,NA
1990-04-26,BQ3,no3_n_avg,375.0769230769231
1990-04-26,BQ3,mg_avg,2.662857142857143
1990-04-26,BQ3,k_avg,1.3571428571428572
1990-05-01,BQ3,ca_avg,3.6885714285714286
1990-05-01,BQ3,nh4_n_avg,NA
1990-05-01,BQ3,no3_n_avg,352.3076923076923
1990-05-01,BQ3,mg_avg,2.6742857142857144
1990-05-01,BQ3,k_avg,1.3478571428571429
1990-05-08,BQ3,ca_avg,3.6792857142857143
1990-05-08,BQ3,nh4_n_avg,NA
1990-05-08,BQ3,no3_n_avg,340.57142857142856
1990-05-08,BQ3,mg_avg,2.682142857142857
1990-05-08,BQ3,k_avg,1.35
1990-05-10,BQ3,ca_avg,3.6792857142857143
1990-05-10,BQ3,nh4_n_avg,NA
1990-05-10,BQ3,no3_n_avg,340.57142857142856
1990-05-10,BQ3,mg_avg,2.682142857142857
1990-05-10,BQ3,k_avg,1.35
1990-05-15,BQ3,ca_avg,3.6542857142857144
1990-05-15,BQ3,nh4_n_avg,NA
1990-05-15,BQ3,no3_n_avg,335.5
1990-05-15,BQ3,mg_avg,2.6835714285714287
1990-05-15,BQ3,k_avg,1.3585714285714285
1990-05-22,BQ3,ca_avg,3.611428571428571
1990-05-22,BQ3,nh4_n_avg,NA
1990-05-22,BQ3,no3_n_avg,349
1990-05-22,BQ3,mg_avg,2.670714285714286
1990-05-22,BQ3,k_avg,1.365
1990-05-29,BQ3,ca_avg,4.391
1990-05-29,BQ3,nh4_n_avg,NA
1990-05-29,BQ3,no3_n_avg,310.6
1990-05-29,BQ3,mg_avg,3.241
1990-05-29,BQ3,k_avg,1.3
1990-06-05,BQ3,ca_avg,4.443
1990-06-05,BQ3,nh4_n_avg,NA
1990-06-05,BQ3,no3_n_avg,308
1990-06-05,BQ3,mg_avg,3.278
1990-06-05,BQ3,k_avg,1.304
1990-06-12,BQ3,ca_avg,4.641111111111111
1990-06-12,BQ3,nh4_n_avg,NA
1990-06-12,BQ3,no3_n_avg,283.44444444444446
1990-06-12,BQ3,mg_avg,3.4411111111111112
1990-06-12,BQ3,k_avg,1.26
1990-06-19,BQ3,ca_avg,4.721111111111111
1990-06-19,BQ3,nh4_n_avg,NA
1990-06-19,BQ3,no3_n_avg,252.77777777777777
1990-06-19,BQ3,mg_avg,3.486666666666667
1990-06-19,BQ3,k_avg,1.2277777777777779
1990-06-26,BQ3,ca_avg,4.507777777777777
1990-06-26,BQ3,nh4_n_avg,NA
1990-06-26,BQ3,no3_n_avg,250
1990-06-26,BQ3,mg_avg,3.3133333333333335
1990-06-26,BQ3,k_avg,1.2222222222222223
1990-07-03,BQ3,ca_avg,4.614444444444445
1990-07-03,BQ3,nh4_n_avg,NA
1990-07-03,BQ3,no3_n_avg,224.25
1990-07-03,BQ3,mg_avg,3.3677777777777775
1990-07-03,BQ3,k_avg,1.1855555555555555
1990-07-10,BQ3,ca_avg,4.724444444444444
1990-07-10,BQ3,nh4_n_avg,NA
1990-07-10,BQ3,no3_n_avg,227.125
1990-07-10,BQ3,mg_avg,3.411111111111111
1990-07-10,BQ3,k_avg,1.1566666666666667
1990-07-17,BQ3,ca_avg,5.166666666666667
1990-07-17,BQ3,nh4_n_avg,NA
1990-07-17,BQ3,no3_n_avg,260.875
1990-07-17,BQ3,mg_avg,3.3255555555555554
1990-07-17,BQ3,k_avg,1.1377777777777778
1990-07-24,BQ3,ca_avg,5.225555555555555
1990-07-24,BQ3,nh4_n_avg,NA
1990-07-24,BQ3,no3_n_avg,245.625
1990-07-24,BQ3,mg_avg,3.3377777777777777
1990-07-24,BQ3,k_avg,1.1133333333333333
1990-07-31,BQ3,ca_avg,5.384444444444444
1990-07-31,BQ3,nh4_n_avg,NA
1990-07-31,BQ3,no3_n_avg,215.625
1990-07-31,BQ3,mg_avg,3.421111111111111
1990-07-31,BQ3,k_avg,1.0855555555555556
1990-08-07,BQ3,ca_avg,5.423333333333333
1990-08-07,BQ3,nh4_n_avg,NA
1990-08-07,BQ3,no3_n_avg,187.375
1990-08-07,BQ3,mg_avg,3.4144444444444444
1990-08-07,BQ3,k_avg,1.0666666666666667
1990-08-14,BQ3,ca_avg,5.452222222222222
1990-08-14,BQ3,nh4_n_avg,NA
1990-08-14,BQ3,no3_n_avg,156.125
1990-08-14,BQ3,mg_avg,3.397777777777778
1990-08-14,BQ3,k_avg,1.0477777777777777
1990-08-21,BQ3,ca_avg,5.44
1990-08-21,BQ3,nh4_n_avg,NA
1990-08-21,BQ3,no3_n_avg,154.375
1990-08-21,BQ3,mg_avg,3.3788888888888886
1990-08-21,BQ3,k_avg,1.038888888888889
1990-08-28,BQ3,ca_avg,5.71
1990-08-28,BQ3,nh4_n_avg,NA
1990-08-28,BQ3,no3_n_avg,148.88888888888889
1990-08-28,BQ3,mg_avg,3.5477777777777777
1990-08-28,BQ3,k_avg,1.0055555555555555
1990-09-04,BQ3,ca_avg,5.593333333333334
1990-09-04,BQ3,nh4_n_avg,NA
1990-09-04,BQ3,no3_n_avg,151.77777777777777
1990-09-04,BQ3,mg_avg,3.4522222222222223
1990-09-04,BQ3,k_avg,0.9944444444444445
1990-09-11,BQ3,ca_avg,5.484444444444445
1990-09-11,BQ3,nh4_n_avg,NA
1990-09-11,BQ3,no3_n_avg,138.66666666666669
1990-09-11,BQ3,mg_avg,3.3744444444444444
1990-09-11,BQ3,k_avg,0.9988888888888889
1990-09-18,BQ3,ca_avg,5.666666666666667
1990-09-18,BQ3,nh4_n_avg,NA
1990-09-18,BQ3,no3_n_avg,103.55555555555556
1990-09-18,BQ3,mg_avg,3.6333333333333333
1990-09-18,BQ3,k_avg,0.9788888888888889
1990-09-25,BQ3,ca_avg,5.5777777777777775
1990-09-25,BQ3,nh4_n_avg,NA
1990-09-25,BQ3,no3_n_avg,99.77777777777777
1990-09-25,BQ3,mg_avg,3.562222222222222
1990-09-25,BQ3,k_avg,0.9677777777777777
1990-10-02,BQ3,ca_avg,5.466666666666667
1990-10-02,BQ3,nh4_n_avg,NA
1990-10-02,BQ3,no3_n_avg,95.88888888888889
1990-10-02,BQ3,mg_avg,3.361111111111111
1990-10-02,BQ3,k_avg,0.9611111111111111
1990-10-09,BQ3,ca_avg,5.295555555555556
1990-10-09,BQ3,nh4_n_avg,NA
1990-10-09,BQ3,no3_n_avg,114.55555555555556
1990-10-09,BQ3,mg_avg,3.2544444444444447
1990-10-09,BQ3,k_avg,0.9577777777777777
1990-10-16,BQ3,ca_avg,5.217777777777778
1990-10-16,BQ3,nh4_n_avg,NA
1990-10-16,BQ3,no3_n_avg,131.44444444444446
1990-10-16,BQ3,mg_avg,3.2377777777777776
1990-10-16,BQ3,k_avg,0.9511111111111111
1990-10-23,BQ3,ca_avg,5.176666666666667
1990-10-23,BQ3,nh4_n_avg,NA
1990-10-23,BQ3,no3_n_avg,141.22222222222223
1990-10-23,BQ3,mg_avg,3.24
1990-10-23,BQ3,k_avg,0.9388888888888889
1990-10-30,BQ3,ca_avg,5.098888888888889
1990-10-30,BQ3,nh4_n_avg,NA
1990-10-30,BQ3,no3_n_avg,155.55555555555554
1990-10-30,BQ3,mg_avg,3.2066666666666666
1990-10-30,BQ3,k_avg,0.9288888888888889
1990-11-06,BQ3,ca_avg,5.102
1990-11-06,BQ3,nh4_n_avg,NA
1990-11-06,BQ3,no3_n_avg,155.11111111111111
1990-11-06,BQ3,mg_avg,2.934
1990-11-06,BQ3,k_avg,0.9339999999999999
1990-11-13,BQ3,ca_avg,4.911818181818182
1990-11-13,BQ3,nh4_n_avg,NA
1990-11-13,BQ3,no3_n_avg,167.5
1990-11-13,BQ3,mg_avg,2.8372727272727274
1990-11-13,BQ3,k_avg,0.9890909090909091
1990-11-20,BQ3,ca_avg,4.41
1990-11-20,BQ3,nh4_n_avg,NA
1990-11-20,BQ3,no3_n_avg,188.9
1990-11-20,BQ3,mg_avg,2.6772727272727272
1990-11-20,BQ3,k_avg,0.9718181818181818
1990-11-27,BQ3,ca_avg,4.4781818181818185
1990-11-27,BQ3,nh4_n_avg,NA
1990-11-27,BQ3,no3_n_avg,189.7
1990-11-27,BQ3,mg_avg,2.730909090909091
1990-11-27,BQ3,k_avg,0.97
1990-12-04,BQ3,ca_avg,4.39
1990-12-04,BQ3,nh4_n_avg,NA
1990-12-04,BQ3,no3_n_avg,198.5
1990-12-04,BQ3,mg_avg,2.787272727272727
1990-12-04,BQ3,k_avg,0.9854545454545455
1990-12-04,BQ3,ca_avg,4.39
1990-12-04,BQ3,nh4_n_avg,NA
1990-12-04,BQ3,no3_n_avg,198.5
1990-12-04,BQ3,mg_avg,2.787272727272727
1990-12-04,BQ3,k_avg,0.9854545454545455
1990-12-11,BQ3,ca_avg,4.458181818181818
1990-12-11,BQ3,nh4_n_avg,NA
1990-12-11,BQ3,no3_n_avg,197.5
1990-12-11,BQ3,mg_avg,2.8363636363636364
1990-12-11,BQ3,k_avg,0.9927272727272728
1990-12-14,BQ3,ca_avg,4.458181818181818
1990-12-14,BQ3,nh4_n_avg,NA
1990-12-14,BQ3,no3_n_avg,197.5
1990-12-14,BQ3,mg_avg,2.8363636363636364
1990-12-14,BQ3,k_avg,0.9927272727272728
1990-12-18,BQ3,ca_avg,4.446363636363636
1990-12-18,BQ3,nh4_n_avg,NA
1990-12-18,BQ3,no3_n_avg,201.33333333333334
1990-12-18,BQ3,mg_avg,2.820909090909091
1990-12-18,BQ3,k_avg,0.9763636363636363
1990-12-25,BQ3,ca_avg,4.439090909090909
1990-12-25,BQ3,nh4_n_avg,NA
1990-12-25,BQ3,no3_n_avg,194.66666666666666
1990-12-25,BQ3,mg_avg,2.8181818181818183
1990-12-25,BQ3,k_avg,0.9681818181818181
1990-12-31,BQ3,ca_avg,4.693636363636363
1990-12-31,BQ3,nh4_n_avg,NA
1990-12-31,BQ3,no3_n_avg,189.75
1990-12-31,BQ3,mg_avg,2.8354545454545454
1990-12-31,BQ3,k_avg,0.9636363636363636
1991-01-08,BQ3,ca_avg,4.6770000000000005
1991-01-08,BQ3,nh4_n_avg,NA
1991-01-08,BQ3,no3_n_avg,170.625
1991-01-08,BQ3,mg_avg,3.08
1991-01-08,BQ3,k_avg,0.9460000000000001
1991-01-15,BQ3,ca_avg,4.93
1991-01-15,BQ3,nh4_n_avg,NA
1991-01-15,BQ3,no3_n_avg,161.42857142857142
1991-01-15,BQ3,mg_avg,3.8088888888888888
1991-01-15,BQ3,k_avg,0.8644444444444445
1991-01-22,BQ3,ca_avg,4.842222222222222
1991-01-22,BQ3,nh4_n_avg,NA
1991-01-22,BQ3,no3_n_avg,159.14285714285714
1991-01-22,BQ3,mg_avg,3.7111111111111112
1991-01-22,BQ3,k_avg,0.8788888888888889
1991-01-29,BQ3,ca_avg,4.7844444444444445
1991-01-29,BQ3,nh4_n_avg,NA
1991-01-29,BQ3,no3_n_avg,157
1991-01-29,BQ3,mg_avg,3.6977777777777776
1991-01-29,BQ3,k_avg,0.8688888888888889
1991-02-05,BQ3,ca_avg,4.956666666666667
1991-02-05,BQ3,nh4_n_avg,NA
1991-02-05,BQ3,no3_n_avg,153.57142857142858
1991-02-05,BQ3,mg_avg,3.811111111111111
1991-02-05,BQ3,k_avg,0.8222222222222222
1991-02-12,BQ3,ca_avg,4.995555555555556
1991-02-12,BQ3,nh4_n_avg,NA
1991-02-12,BQ3,no3_n_avg,154.28571428571428
1991-02-12,BQ3,mg_avg,3.8155555555555556
1991-02-12,BQ3,k_avg,0.7888888888888889
1991-02-19,BQ3,ca_avg,5.0200000000000005
1991-02-19,BQ3,nh4_n_avg,NA
1991-02-19,BQ3,no3_n_avg,163.625
1991-02-19,BQ3,mg_avg,3.812222222222222
1991-02-19,BQ3,k_avg,0.7922222222222223
1991-02-26,BQ3,ca_avg,5.0633333333333335
1991-02-26,BQ3,nh4_n_avg,NA
1991-02-26,BQ3,no3_n_avg,168.75
1991-02-26,BQ3,mg_avg,3.8066666666666666
1991-02-26,BQ3,k_avg,0.7844444444444444
1991-03-05,BQ3,ca_avg,4.802222222222222
1991-03-05,BQ3,nh4_n_avg,NA
1991-03-05,BQ3,no3_n_avg,158.88888888888889
1991-03-05,BQ3,mg_avg,3.82
1991-03-05,BQ3,k_avg,0.7811111111111111
1991-03-12,BQ3,ca_avg,4.828888888888889
1991-03-12,BQ3,nh4_n_avg,NA
1991-03-12,BQ3,no3_n_avg,160.22222222222223
1991-03-12,BQ3,mg_avg,3.8455555555555554
1991-03-12,BQ3,k_avg,0.7733333333333333
1991-03-19,BQ3,ca_avg,4.716666666666667
1991-03-19,BQ3,nh4_n_avg,NA
1991-03-19,BQ3,no3_n_avg,147.33333333333331
1991-03-19,BQ3,mg_avg,3.2244444444444444
1991-03-19,BQ3,k_avg,0.7777777777777778
1991-03-22,BQ3,ca_avg,4.716666666666667
1991-03-22,BQ3,nh4_n_avg,NA
1991-03-22,BQ3,no3_n_avg,147.33333333333331
1991-03-22,BQ3,mg_avg,3.2244444444444444
1991-03-22,BQ3,k_avg,0.7777777777777778
1991-03-26,BQ3,ca_avg,4.772222222222222
1991-03-26,BQ3,nh4_n_avg,NA
1991-03-26,BQ3,no3_n_avg,118.22222222222223
1991-03-26,BQ3,mg_avg,3.2844444444444445
1991-03-26,BQ3,k_avg,0.7866666666666666
1991-04-02,BQ3,ca_avg,4.593333333333334
1991-04-02,BQ3,nh4_n_avg,NA
1991-04-02,BQ3,no3_n_avg,109.11111111111111
1991-04-02,BQ3,mg_avg,3.1277777777777778
1991-04-02,BQ3,k_avg,0.7944444444444444
1991-04-09,BQ3,ca_avg,4.4688888888888885
1991-04-09,BQ3,nh4_n_avg,NA
1991-04-09,BQ3,no3_n_avg,92.22222222222223
1991-04-09,BQ3,mg_avg,3.17
1991-04-09,BQ3,k_avg,0.8111111111111111
1991-04-15,BQ3,ca_avg,4.322222222222222
1991-04-15,BQ3,nh4_n_avg,NA
1991-04-15,BQ3,no3_n_avg,82.125
1991-04-15,BQ3,mg_avg,3.187777777777778
1991-04-15,BQ3,k_avg,0.8233333333333334
1991-04-23,BQ3,ca_avg,4.3677777777777775
1991-04-23,BQ3,nh4_n_avg,NA
1991-04-23,BQ3,no3_n_avg,59.125
1991-04-23,BQ3,mg_avg,3.2344444444444442
1991-04-23,BQ3,k_avg,0.8433333333333333
1991-04-30,BQ3,ca_avg,4.35
1991-04-30,BQ3,nh4_n_avg,NA
1991-04-30,BQ3,no3_n_avg,49.875
1991-04-30,BQ3,mg_avg,3.214
1991-04-30,BQ3,k_avg,0.865
1991-05-07,BQ3,ca_avg,4.214
1991-05-07,BQ3,nh4_n_avg,NA
1991-05-07,BQ3,no3_n_avg,41.5
1991-05-07,BQ3,mg_avg,3.21
1991-05-07,BQ3,k_avg,0.881
1991-05-14,BQ3,ca_avg,4.237
1991-05-14,BQ3,nh4_n_avg,NA
1991-05-14,BQ3,no3_n_avg,51.75
